IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,1997,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,1997,false,,,,,,,,,,SA_0000001789_IRN,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,1996,false,,,,,,,,,,SA_0000001789_IRN,Data source,,0.6,,,,,,0.6,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1996,false,,,,,,,,,,SA_0000001789_LVA,Data source,,47.2,,,,,,47.2,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,1996,false,,,,,,,,,,SA_0000001789_AZE,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,1995,false,,,,,,,,,,SA_0000001789_UKR,Data source,,28.4,,,,,,28.4,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1995,false,,,,,,,,,,SA_0000001789_LVA,Data source,,47.6,,,,,,47.6,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,1995,false,,,,,,,,,,SA_0000001789_AZE,Data source,,7.2,,,,,,7.2,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,1994,true,,,,,,,,,,SA_0000001789_RUS,Data source,,34.9,,,,,,34.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1994,false,,,,,,,,,,SA_0000001789_LVA,Data source,,52.8,,,,,,52.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,1994,false,,,,,,,,,,SA_0000001789_UKR,Data source,,66.8,,,,,,66.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,1994,false,,,,,,,,,,SA_0000001789_HUN,Data source,,7.1,,,,,,7.1,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1993,false,,,,,,,,,,SA_0000001789_LVA,Data source,,50.3,,,,,,50.3,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,1993,false,,,,,,,,,,SA_0000001789_UKR,Data source,,65.5,,,,,,65.5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,1993,false,,,,,,,,,,SA_0000001789_HUN,Data source,,7.2,,,,,,7.2,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,1993,false,,,,,,,,,,SA_0000001789_RUS,Data source,,,,,,,,No data,827,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,1992,false,,,,,,,,,,SA_0000001789_RUS,Data source,,35.7,,,,,,35.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1992,false,,,,,,,,,,SA_0000001789_LVA,Data source,,45.4,,,,,,45.4,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,1992,true,,,,,,,,,,SA_0000001789_SLB,Data source,,54,,,,,,54,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,1992,false,,,,,,,,,,SA_0000001789_UKR,Data source,,55.5,,,,,,55.5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,1992,false,,,,,,,,,,SA_0000001789_HUN,Data source,,6.7,,,,,,6.7,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,1991,false,,,,,,,,,,SA_0000001789_RUS,Data source,,34.9,,,,,,34.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1991,false,,,,,,,,,,SA_0000001789_LVA,Data source,,41.9,,,,,,41.9,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,1991,false,,,,,,,,,,SA_0000001789_HUN,Data source,,5.8,,,,,,5.8,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,1991,false,,,,,,,,,,SA_0000001789_UKR,Data source,,52.5,,,,,,52.5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,1990,false,,,,,,,,,,SA_0000001789_RUS,Data source,,18.2,,,,,,18.2,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,1990,true,,,,,,,,,,SA_0000001789_VEN,Data source,,20,,,,,,20,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,LVA,Latvia,Year,1990,false,,,,,,,,,,SA_0000001789_LVA,Data source,,39.2,,,,,,39.2,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,HUN,Hungary,Year,1990,false,,,,,,,,,,SA_0000001789_HUN,Data source,,5.5,,,,,,5.5,,,EN,2018-08-29T22:00:00.000Z
SA_0000001789,Alcohol-related crimes (% of all crimes),numeric,EUR,Europe,Country,UKR,Ukraine,Year,1990,false,,,,,,,,,,SA_0000001789_UKR,Data source,,54.4,,,,,,54.4,,,EN,2018-08-29T22:00:00.000Z
